Année;Code_INSEE;Résultat;Femmes;Hommes;Agriculteurs;Artisans;Cadres;Intermédiaires;Employés;Ouvriers;Retraités;Etudiants;Inactifs;Personne seule;Homme seul;Femme seule;Colocation;Famille;Famille monoparentale;Couple sans enfant;Couple avec enfants;Population avec enfants;15-24 ans;25-39 ans;40-54 ans;55-64 ans;65-79 ans;80 ans et +;Mariés;Pacsés;Concubinage;Veufs;Divorcés;Célibataires;Population_active
2022;27103;droite;1794.66187;1456.173672;0.0;46.009089;230.508419;443.493825;506.265019;490.729264;1128.95993;0.0;404.869997;540.331652;180.110551;360.221101;77.775168;3274.896067;430.290727;988.657407;1855.947933;3893.002886;393.94716;706.267306;738.711647;443.260442;546.237698;371.840723;1490.83496;213.008992;397.319933;266.950884;195.683538;636.466669;3250.835542
2022;27104;droite;314.15793;289.931929;0.0;14.499436;53.161031;120.867598;130.494901;53.153963;154.536514;0.0;77.376416;57.912679;33.782396;24.130283;9.659196;657.428125;77.294832;231.905853;348.22744;725.0;66.119427;146.536551;144.636754;99.529018;107.171111;16.265683;311.192904;60.347626;58.409887;19.131567;23.913395;107.263165;604.089859
2022;27105;droite;1745.792055;1467.043284;0.0;85.430172;307.021648;556.475156;482.863;421.823145;964.923163;0.0;394.299055;586.708873;186.906897;399.801976;30.463209;3382.335365;450.659032;974.822692;1956.85364;3999.507447;368.373901;744.384085;790.886868;481.231875;565.973084;221.523152;1474.64468;236.237917;430.830503;232.201721;203.929696;594.52845;3212.835339
2022;27106;droite;201.993172;191.42891;5.135071;20.723693;15.570464;20.686985;72.422933;72.257813;160.89477;0.0;25.730353;52.086174;15.625852;36.460322;0.0;433.913826;20.61344;155.703982;257.596404;486.0;35.437141;88.334492;80.241204;70.402183;87.812935;27.596349;200.529116;29.500174;54.863476;26.604731;13.28065;65.046157;393.422082
2022;27107;droite;528.501686;543.451563;16.02955;45.922045;92.036629;181.043418;165.327624;129.63542;338.972164;0.0;102.9864;133.267462;55.886355;77.381107;19.507195;1144.225343;94.401876;367.726466;682.097001;1297.0;124.036924;213.080402;246.015592;183.305316;191.257835;79.056112;498.153589;85.857845;133.876308;62.432441;49.630961;206.801036;1071.953249
2022;27108;droite;451.187909;523.925857;10.566896;33.026922;39.363748;78.276624;204.33076;149.571911;370.87843;0.0;89.098475;236.882024;143.230991;93.651033;10.116024;919.001952;88.56039;354.060835;476.380727;1166.0;110.456821;163.298046;226.523866;168.98632;226.524737;100.073177;426.897512;47.124831;132.749818;127.286122;72.426006;189.378679;995.862968
2022;27109;droite;165.292914;155.301659;4.829184;0.0;15.110063;44.749576;65.165551;54.935925;76.182576;0.0;59.621698;35.828321;20.473326;15.354995;0.0;364.171679;25.198155;81.103442;257.870083;400.0;52.010666;73.2212;92.586459;37.675545;40.832148;6.155524;133.987161;28.246866;46.244242;12.301313;15.398737;66.303224;320.594572
2022;27110;droite;223.482804;254.035253;0.0;20.734713;68.106521;114.267431;56.191634;72.697381;113.698355;0.0;31.822022;61.984082;44.274344;17.709738;9.560754;564.455165;19.121508;168.456427;376.87723;636.0;54.475641;150.302062;133.298869;67.06475;82.851585;13.103041;242.73955;57.237371;78.621791;15.873942;14.202677;92.420618;501.095949
2022;27111;droite;86.571429;72.142857;0.0;0.0;19.238095;9.619048;28.857143;28.857143;67.333333;0.0;4.809524;24.047619;19.238095;4.809524;0.0;177.952381;9.619048;62.52381;105.809524;202.0;9.950739;36.817734;46.768473;28.857143;27.862069;9.950739;82.591133;11.940887;19.901478;12.935961;11.940887;20.896552;160.206897
2022;27112;droite;1961.478177;1658.308337;29.761704;100.230576;105.489154;375.564997;582.692144;662.247187;1319.608839;0.0;444.191911;789.81367;351.563402;438.250268;39.384005;3183.799982;519.697253;1019.38945;1644.713278;4012.997656;398.284256;618.859547;720.970374;638.377391;782.06743;438.763934;1291.959656;146.101041;465.826579;354.013704;275.258403;1064.163548;3619.786513
2022;27113;droite;52.592593;73.62963;15.777778;10.518519;10.518519;15.777778;10.518519;36.814815;5.259259;0.0;21.037037;15.777778;10.518519;5.259259;0.0;126.222222;15.777778;52.592593;57.851852;142.0;18.12766;20.141844;36.255319;24.170213;23.163121;4.028369;65.460993;4.028369;16.113475;5.035461;5.035461;30.212766;126.222222
2022;27114;droite;484.572272;462.208401;5.172939;15.347145;161.489241;136.287937;156.972358;100.48647;285.666473;0.0;85.35811;143.490525;53.144639;90.345886;0.0;1057.50669;92.286373;381.970976;583.24934;1200.997215;87.835767;203.272661;243.319855;174.391508;201.764008;54.108914;490.497701;74.964153;119.782628;48.278079;55.307228;175.862925;964.692713
2022;27115;droite;146.808595;144.81712;9.743736;20.06451;25.24131;25.403325;50.9542;55.202313;67.412996;0.0;37.603325;37.3383;10.668086;26.670215;10.344057;283.320021;20.688113;93.09651;169.535399;331.002378;32.507669;40.603762;77.105045;52.810223;61.567884;21.545069;131.651218;11.937335;56.091202;17.698291;9.297183;59.464424;291.625715
2022;27116;droite;1851.386594;1697.838139;19.585319;123.95607;85.465666;259.188997;580.267536;676.868528;1153.441939;0.0;650.450679;779.165575;358.405106;420.760469;40.670483;3245.959141;559.952672;1062.239069;1623.7674;4065.795199;492.281889;668.05591;754.285353;554.546308;669.507009;390.218455;1277.336769;154.679199;473.066453;354.461895;286.675356;982.675253;3549.224734
2022;27117;droite;432.983396;389.140449;0.0;53.53977;53.544694;58.353551;107.064688;145.980152;325.715923;0.0;77.925065;228.338306;126.314808;102.023499;9.726402;783.930419;199.574201;291.792048;292.56417;1021.995126;98.212671;169.255647;160.410352;152.667962;199.570269;67.147344;324.718075;33.630752;107.758445;65.204423;71.938371;244.014178;847.264244
2022;27118;droite;274.808854;264.444048;0.0;28.312391;38.738395;63.232124;67.76238;84.726524;200.412443;0.0;56.068645;57.604929;41.894493;15.710435;0.0;529.381628;34.761322;186.113408;308.506898;586.986557;51.774738;99.332705;130.498052;93.81662;80.327573;80.245378;239.601838;39.873508;69.202377;69.414935;33.634613;84.267795;539.252901
2022;27119;droite;674.978236;655.112539;0.0;25.22441;110.91089;205.388119;235.958061;206.211973;426.640921;0.0;119.7564;169.549599;82.205866;87.343733;0.0;1393.435099;165.928289;432.127959;795.378851;1562.984698;169.58059;225.119476;322.334247;227.321133;233.833613;150.441069;683.054878;58.847623;126.760191;129.460557;75.086135;255.420744;1330.090775
2022;27120;droite;173.937715;127.716518;5.188069;5.188069;5.092358;30.368023;122.24488;45.937529;62.451851;0.0;25.183453;31.713476;10.571159;21.142317;10.376139;359.910385;45.646863;93.385247;220.878275;402.0;22.537885;98.127158;78.721979;50.538017;47.649093;9.251151;156.40376;19.932579;57.95053;15.475826;18.240422;38.822166;306.825283
2022;27123;droite;194.658104;190.200934;4.867808;33.062395;33.135308;52.212972;84.109915;86.940182;48.28189;0.0;42.248568;53.545885;34.074654;19.471231;9.57714;392.848849;51.821923;114.925685;226.101241;455.971874;49.29836;113.041304;108.567909;67.894195;49.751619;18.3371;174.279783;32.724683;60.964852;17.408823;13.34558;108.166767;406.890488
2022;27124;droite;94.658286;118.100483;0.0;10.495683;23.849917;45.269886;25.262081;49.618773;48.947472;0.0;9.314957;36.376932;27.282699;9.094233;0.0;186.623068;0.0;57.214087;129.40898;223.0;25.409746;34.095339;53.822706;30.374168;36.504293;11.911927;98.898733;5.749574;15.547934;11.962043;10.163346;49.796548;212.758769
2022;27125;droite;281.128156;274.932291;16.044056;28.576152;34.694534;68.137525;116.361428;85.56615;129.306484;0.0;77.374118;75.28469;40.53791;34.74678;0.0;585.71531;57.600588;203.224715;324.890007;661.0;50.445;118.417377;138.25252;104.744275;113.841714;33.066731;277.481087;47.49566;78.103098;37.034288;27.511543;91.141941;558.767616
2022;27126;droite;440.000946;432.351312;10.718898;36.455915;52.278176;158.669181;111.669285;174.665052;221.524127;0.0;106.371624;82.1939;38.357153;43.836747;10.478609;1004.327491;117.057721;293.401043;593.868727;1097.0;99.798338;166.980338;237.771916;155.771973;185.046881;28.581688;474.78339;54.248369;105.724624;55.832706;24.169596;159.192449;873.951133
2022;27127;droite;240.717919;313.099733;5.319175;5.402466;62.541839;51.972988;84.208521;128.543449;159.183037;0.0;56.646176;54.024665;37.817265;16.207399;0.0;598.972169;93.951116;180.851961;324.169092;652.996834;104.923874;114.625032;155.745436;103.696706;82.928231;11.400471;280.317827;43.308348;57.431676;24.960119;16.504401;150.797375;573.319749
2022;27129;droite;268.563025;253.361345;5.067227;20.268908;30.403361;76.008403;81.07563;76.008403;167.218487;0.0;65.87395;65.87395;20.268908;45.605042;0.0;537.12605;81.07563;222.957983;233.092437;603.0;60.0;70.0;132.0;93.0;131.0;31.0;283.0;28.0;67.0;27.0;24.0;88.0;521.92437
2022;27130;droite;207.512006;164.016872;4.424427;23.983143;9.384318;27.10253;55.827119;52.359316;124.923149;0.0;73.524876;46.805241;12.765066;34.040176;13.801733;360.397038;8.848855;106.186259;245.361925;421.004012;40.88295;60.938838;96.860867;54.500905;72.869518;17.27492;167.119595;26.288569;47.304671;15.998298;19.099694;67.517171;371.528879
2022;27132;droite;344.518072;314.987952;0.0;9.843373;93.512048;147.650602;103.355422;59.060241;191.945783;0.0;54.138554;68.903614;29.53012;39.373494;9.843373;738.253012;34.451807;255.927711;447.873494;817.0;75.0;143.0;173.0;133.0;143.0;25.0;372.0;83.0;67.0;32.0;26.0;112.0;692.0
2022;27133;droite;441.471366;436.511013;0.0;39.682819;99.207048;158.731278;94.246696;79.365639;327.38326;0.0;79.365639;79.365639;34.722467;44.643172;0.0;1046.634361;49.603524;367.066079;629.964758;1126.0;94.0;178.0;209.0;186.0;202.0;46.0;506.0;81.0;120.0;42.0;25.0;141.0;915.0
2022;27134;droite;75.357143;85.404762;0.0;15.071429;0.0;30.142857;20.095238;55.261905;35.166667;0.0;5.02381;20.095238;15.071429;5.02381;0.0;190.904762;0.0;60.285714;130.619048;211.0;26.12381;37.17619;56.266667;25.119048;28.133333;2.009524;84.4;8.038095;29.138095;6.028571;10.047619;37.17619;174.828571
2022;27135;droite;193.966918;164.886294;0.0;10.142576;15.342354;48.704549;88.857515;89.340077;67.720629;0.0;38.745511;38.041602;21.738058;16.303544;0.0;404.958398;50.051148;103.773116;251.134135;443.0;52.107897;77.212573;105.183602;52.260381;53.787132;10.699857;183.812597;23.621652;45.706811;16.147007;13.658734;68.30464;358.853212
2022;27136;centre;121.665456;95.633208;0.0;9.969368;15.503422;59.822778;35.073641;14.773197;62.020251;0.0;20.136008;37.495372;10.712963;26.782408;0.0;227.505428;0.0;101.863931;125.641496;265.000799;24.415344;30.671772;64.241861;52.18283;37.000231;10.182493;99.41361;9.470799;40.427365;12.447339;13.15941;43.776008;218.694531
2022;27137;droite;97.938336;88.038261;4.485869;8.8124;8.8124;30.177333;17.163565;12.985253;76.920593;0.0;26.619184;32.557521;13.953223;18.604298;0.0;174.442479;8.971738;89.717376;75.753365;207.0;14.716143;19.814122;40.964009;40.463288;58.014888;15.909356;100.425499;8.196313;19.683533;16.906504;9.417315;35.252643;189.881807
2022;27138;droite;151.60274;146.712329;9.780822;0.0;14.671233;29.342466;53.794521;48.90411;107.589041;0.0;34.232877;53.794521;14.671233;39.123288;9.780822;293.424658;24.452055;117.369863;151.60274;357.0;27.0;44.0;72.0;67.0;77.0;26.0;146.0;16.0;48.0;24.0;22.0;57.0;313.0
2022;27139;droite;70.823529;75.882353;15.176471;0.0;5.058824;5.058824;5.058824;25.294118;65.764706;0.0;25.294118;30.352941;15.176471;15.176471;0.0;141.647059;0.0;50.588235;91.058824;172.0;17.093168;22.434783;30.981366;29.913043;41.664596;12.819876;73.714286;10.68323;18.161491;8.546584;13.888199;29.913043;154.906832
2022;27140;droite;168.3;173.25;0.0;14.85;44.55;74.25;19.8;34.65;113.85;0.0;39.6;59.4;14.85;44.55;0.0;336.6;9.9;128.7;198.0;396.0;45.0;60.0;80.0;73.0;66.0;18.0;153.0;37.0;41.0;24.0;14.0;73.0;342.0
2022;27141;droite;21.0;26.25;5.25;5.25;0.0;10.5;5.25;0.0;10.5;0.0;10.5;5.25;5.25;0.0;0.0;57.75;0.0;21.0;36.75;63.0;3.9375;13.78125;12.796875;11.8125;5.90625;0.984375;21.65625;7.875;5.90625;1.96875;2.953125;8.859375;49.21875
2022;27142;droite;89.704918;129.57377;4.983607;19.934426;24.918033;59.803279;24.918033;34.885246;24.918033;0.0;24.918033;14.95082;14.95082;0.0;9.967213;279.081967;24.918033;39.868852;214.295082;304.0;33.537367;68.156584;72.483986;25.964413;19.47331;1.081851;115.758007;30.291815;25.964413;3.245552;5.409253;40.02847;220.697509
2022;27144;droite;106.393219;105.108835;14.47174;9.716191;4.755549;24.60696;30.039349;45.287582;57.589849;0.0;25.034833;21.590965;5.397741;16.193224;0.0;247.413303;0.0;93.142406;154.270897;269.004269;27.262155;49.13404;52.778761;39.215849;48.917801;8.417822;111.508367;23.009068;31.176533;9.679033;8.638488;41.714937;225.726427
2022;27146;droite;162.467412;138.550574;4.822419;14.27244;14.27244;43.141504;81.526704;38.254073;76.118951;0.0;28.609453;33.076613;14.175691;18.900922;0.0;349.923387;19.029628;104.662956;226.230803;383.0;31.373835;51.939885;96.797317;58.326724;48.503096;22.283029;159.885855;25.461151;50.935529;17.388106;14.527449;41.025797;309.223887
2022;27147;droite;249.183187;244.168845;0.0;15.546963;46.240025;89.701211;106.634848;114.082832;85.014024;0.0;36.132128;43.681642;24.267579;19.414063;0.0;612.318358;66.200804;151.384526;394.733029;656.0;52.775688;126.405761;158.138858;72.592178;95.589092;11.529278;268.113858;59.721573;67.950207;17.546342;21.163593;82.53528;517.030854
2022;27148;droite;146.984495;166.556466;4.879917;0.0;0.0;19.676581;58.512772;72.790263;123.67616;0.0;34.005268;49.850873;24.925436;24.925436;0.0;350.141737;54.097523;88.779989;207.264226;399.99261;29.442208;65.924095;72.235034;75.909123;60.998575;29.148987;178.579113;15.869823;43.468351;21.184364;16.047895;58.508478;333.658023
2022;27149;droite;48.8;19.52;0.0;0.0;0.0;9.76;19.52;19.52;14.64;0.0;4.88;4.88;0.0;4.88;0.0;117.12;73.2;9.76;34.16;122.0;13.555556;18.769231;23.982906;8.34188;15.641026;8.34188;49.008547;2.08547;8.34188;7.299145;6.25641;15.641026;88.632479
2022;27151;droite;739.865383;729.196567;0.0;25.231858;60.031329;150.703007;199.739463;369.934918;529.130264;0.0;134.29111;258.305215;129.152608;129.152608;75.937913;1334.750947;209.623373;476.80243;648.325144;1668.994075;155.126908;257.127665;311.531115;262.73896;317.072369;134.134616;611.14213;57.253221;233.651878;143.05732;88.543101;304.083982;1469.06195
2022;27152;droite;222.881775;252.420051;0.0;19.291799;52.502361;80.291282;127.62673;65.334034;98.100993;0.0;32.154627;60.872018;35.508677;25.363341;0.0;565.127982;39.226911;145.813536;380.087535;626.0;55.4153;147.173831;115.304619;85.941388;69.304605;14.137466;229.348979;50.127059;72.292364;23.215372;23.854896;88.438537;487.277208
2022;27153;droite;166.756757;137.081081;0.0;9.891892;4.891892;54.135135;58.702703;39.135135;107.72973;0.0;29.351351;24.459459;9.783784;14.675676;0.0;337.540541;9.783784;78.27027;249.486486;362.0;32.0;71.0;85.0;46.0;56.0;17.0;133.0;21.0;52.0;18.0;12.0;71.0;307.0
2022;27154;droite;223.068525;234.630009;0.0;25.302017;15.118367;54.684995;104.331472;90.404449;132.145198;0.0;35.712035;45.552904;31.887033;13.665871;9.510326;508.931794;38.041303;142.654887;328.235605;563.995024;52.484813;103.140559;119.496217;86.822773;80.946437;20.224583;232.098482;39.454217;69.475947;24.030857;16.359861;81.696019;463.115382
2022;27155;droite;41.666667;37.5;4.166667;4.166667;0.0;8.333333;8.333333;16.666667;25.0;0.0;12.5;16.666667;8.333333;8.333333;0.0;83.333333;12.5;16.666667;54.166667;100.0;18.691589;14.953271;18.691589;15.88785;10.280374;3.738318;26.168224;0.934579;17.757009;4.672897;6.542056;26.168224;82.242991
2022;27156;droite;210.702745;177.839658;5.20696;14.696868;10.41392;33.085977;70.146819;76.117775;127.308706;0.0;51.565379;77.580768;38.790384;38.790384;10.41392;369.005312;32.012684;153.770072;183.222556;457.0;33.795145;60.429481;100.133902;73.821217;83.241368;28.548426;153.222071;18.861483;70.663393;33.488684;24.240841;79.493069;388.542403
2022;27157;droite;476.828723;499.191275;24.872153;44.014013;70.107209;118.721571;194.044271;197.280247;238.081591;0.0;88.898942;134.951775;70.174923;64.776852;14.923292;1153.126227;118.622828;321.279244;713.224155;1303.001293;109.026704;236.18888;294.531976;185.216433;147.60272;37.885101;521.49918;58.325678;141.438627;46.6289;47.276402;195.283026;1010.451814
2022;27158;droite;328.591105;307.39944;0.0;21.342811;58.454576;106.373935;116.796424;74.263027;189.538473;0.0;69.221298;62.77842;26.157675;36.620745;0.0;745.22158;52.918307;242.379453;449.92382;808.0;50.650114;124.761005;149.28204;140.93421;137.656424;31.292853;370.400702;44.153288;64.109008;29.07379;28.11416;98.725697;635.990545
2022;27161;droite;466.355349;413.655915;25.455469;30.761042;48.74031;187.811088;160.679179;99.619694;239.636127;0.0;87.308353;112.623515;39.41823;73.205285;0.0;955.376485;61.482289;338.283216;555.610981;1068.0;86.820893;180.739173;225.028689;200.46227;141.949175;31.678797;441.448188;69.469044;115.733004;51.625938;53.435383;134.96744;880.011263
2022;27162;droite;105.151542;92.320355;0.0;8.87274;7.956967;27.987218;45.101734;53.765378;41.261217;0.0;12.526642;33.731851;5.621975;28.109876;10.18264;210.085509;24.014901;50.913202;135.157405;254.0;19.663733;53.767152;48.378133;35.466155;32.511312;6.392246;88.149093;23.883908;26.282721;9.64541;12.19427;36.023329;197.471896
2022;27163;droite;59.666667;59.666667;4.589744;0.0;0.0;27.538462;27.538462;27.538462;22.948718;0.0;9.179487;9.179487;9.179487;0.0;0.0;169.820513;18.358974;55.076923;96.384615;179.0;17.0;30.0;39.0;32.0;18.0;3.0;69.0;20.0;20.0;5.0;6.0;19.0;139.0
2022;27164;droite;323.872365;352.953599;4.813082;34.605187;74.324448;117.552221;103.604324;123.481782;138.793024;0.0;79.651896;61.292226;33.003506;28.28872;9.626165;751.081609;38.50466;192.523298;520.053652;822.0;95.953194;147.728281;186.991974;98.967821;111.125066;25.242325;305.715047;58.146916;109.319167;22.19203;31.029962;139.60554;676.825965
2022;27165;droite;2244.949408;1749.025834;15.035522;160.378902;125.296017;441.03014;696.634015;531.255113;1422.92465;0.0;601.420883;902.119483;365.85253;536.266954;95.224973;3678.655544;851.977395;1067.522067;1759.156082;4676.0;510.0;805.0;866.0;618.0;758.0;426.0;1416.0;196.0;534.0;412.0;321.0;1104.0;3993.975242
2022;27167;droite;233.628741;256.390247;10.069527;15.093302;51.357506;74.825072;92.322607;98.967734;110.749;0.0;36.634239;52.81685;22.007021;30.809829;0.0;603.18315;56.42765;131.664516;415.090984;656.0;57.974254;106.660895;153.950328;81.038469;88.259593;19.165558;224.343001;59.515953;85.533427;18.882025;16.418675;102.356015;507.049097
2022;27168;droite;63.416381;78.17005;4.878183;0.0;14.634549;14.634549;29.269099;14.634549;53.660014;0.0;9.875486;24.390916;14.634549;9.756366;0.0;136.589128;0.0;48.781831;87.807296;160.980043;19.326321;17.43096;38.963323;36.912621;25.633765;8.202805;73.825243;4.101402;8.202805;10.253506;10.253506;39.833333;146.469795
2022;27169;droite;367.446899;392.169865;0.0;20.28269;45.9211;127.278589;126.89928;126.902666;230.81927;0.0;81.513168;98.152568;25.829623;72.322945;30.765408;903.082023;111.215105;225.612995;566.253923;1032.0;88.104981;198.846547;189.992772;128.18726;132.465534;35.017432;333.394276;88.418632;115.715625;43.310785;40.065135;151.710074;772.614527
2022;27170;droite;510.851961;450.35951;0.0;56.676959;51.236523;93.635937;124.813674;136.75842;360.679885;0.0;137.410072;273.527886;104.43792;169.089966;0.0;855.201373;187.44197;298.2821;369.477303;1128.729259;111.479849;170.925903;197.418854;130.315324;242.963034;96.529996;335.991428;42.13603;155.159895;91.875561;84.569909;239.900137;961.211471
